Open,High,Low,Volume,SMA50,SMA200,MACrossover,RSI,RSI_Signal,BB_Mid,BB_Low,BB_High,Hour,DayOfWeek,Month,Date,Close
309.3318524778965,349.599394211593,228.82701407829188,1225,334.65853110997,211.14676005755766,0,82.99575091561823,55.33336724227704,142.63897993174,219.97730272551655,379.403952960524,10,1,2,2021-09-23,458.08273507487974
214.85518323383022,209.45616714430867,323.89786453346994,9183,349.74907916944414,498.66904342111684,1,15.441494433999237,7.387041790746762,146.74855448816072,498.13951857088784,158.01730866767485,16,0,9,2021-09-24,304.67097684626646
417.14176761353576,295.133727417605,443.17396559893155,5277,361.31581636054506,457.30665450683097,1,82.2781364866168,28.590629039497863,342.24992105846104,230.5987790065594,105.8467537270456,23,0,11,2021-09-25,312.84539410612626
331.03734635246303,132.90892971082474,366.7709789834723,2341,128.1472431624117,305.35225851211754,0,54.029424267236635,36.67086478922439,493.40820841012066,474.58255614204205,349.9120402736254,13,0,4,2021-09-26,142.8688045359104
353.8329670201215,283.83362288544924,274.15852935990057,5036,352.41367028481955,430.1285139367335,1,22.29744880099821,62.17171852038425,197.01578930631993,256.9048583070776,146.76542887023658,12,4,4,2021-09-27,278.96494672938184
419.16566384635763,222.58538721712813,481.2480457576551,9401,481.2948715124931,426.32820930518676,0,40.71413845559114,6.492362297984111,358.32435202048305,275.6039964798438,408.1646546845093,14,4,11,2021-09-28,313.0469065820092
258.38818906498193,428.9524844741417,387.6980802303327,4727,316.39449421123345,473.91958786939983,0,98.79929924466168,53.019355450047335,221.46145829504042,418.8251532808918,446.3863814003282,21,2,7,2021-09-29,196.98820145389186
466.03602736281726,122.79149079894731,472.06608114502,4928,386.1068330036977,436.36953750938403,0,78.35560166424261,90.14645761447072,459.49044544421184,137.4553309789827,477.89471611357055,20,1,10,2021-09-30,207.69729237975238
313.211546898456,267.44290996733196,311.0351893088663,3803,322.6929231036871,357.4716943828658,1,57.50863613851153,70.54326956974029,337.4067568455456,172.9253294374558,365.79078516255663,8,4,10,2021-10-01,250.91366524184906
163.1819291341392,283.3725696525752,203.56170991725583,7558,441.8962474367915,343.72148758260295,1,11.516391190452557,79.70768065627564,182.99093106258834,489.5361059900859,292.80595715692164,2,0,6,2021-10-02,108.02847911109055
378.359647267521,390.0024305196475,121.1306745458888,1393,471.83323783902756,286.9429153326447,0,41.781158290150024,68.16756483590734,204.85242017817131,302.36693598427786,240.91243228231966,12,4,4,2021-10-03,228.8316662332713
417.3045401753018,329.7150300360844,390.43394059354017,7839,173.6879597185437,350.59425598830296,1,26.305151401193726,20.658911217259224,272.99229216724837,117.72387288345212,296.3700375945323,12,6,6,2021-10-04,184.57920279861787
226.70467082701066,366.88493487767244,148.52119920221367,9795,274.7440146228506,418.0866346121531,1,7.100107950539025,11.048382006601864,148.8174248119251,118.9522932224202,176.1408913441254,8,0,3,2021-10-05,230.99894087116587
442.8717027995012,410.8197142607024,221.11005130878686,1581,256.9528403730885,487.6150505210213,0,54.2204388719315,82.9490673004909,131.49334730539266,462.8962735109571,239.3690591156372,17,1,7,2021-10-06,147.90485272770047
462.45730190630655,444.8811894632755,312.98836315355896,1132,262.0860493197115,286.91494327284806,0,88.91856998408761,69.55044360155284,372.02455829918244,449.34603582348706,387.17220993379914,4,6,6,2021-10-07,456.210912295958
210.7617949511236,225.5501986889882,325.76663511189906,3838,150.20967249115034,329.4612811955028,1,67.55998681741251,57.50615588163682,262.8660248356481,283.35964277804004,186.96918845368526,10,2,3,2021-10-08,337.43698142161946
493.4085890860888,315.2090821455612,340.2332787948544,4385,425.4462903922877,277.9221980235127,0,24.96803879805112,18.928286496824597,390.4903167481108,165.2888343778395,205.626854269466,1,3,1,2021-10-09,371.6409276577958
156.28461121950338,436.04323137567997,166.50213213988025,4770,114.3064972059741,367.3954483933616,1,57.35846069537891,60.33449653117534,144.0232801750486,432.1138425449919,399.7313022831395,16,3,12,2021-10-10,415.6684954429353
180.806267360996,495.7804523860226,251.8949619286595,3268,311.2906430908628,351.9682016245038,0,94.32342833469689,3.132178522215978,343.9462191604383,229.8400429118602,171.1343743308883,22,6,10,2021-10-11,299.3768795716229
173.68993569521047,455.80772441750526,346.87769084678666,1975,364.7513552178765,107.13351607744931,0,72.29150529229354,11.883913439395943,277.3227173478962,267.62335946523814,198.35503458935108,19,0,5,2021-10-12,134.76811523496949
457.59588400314817,248.58690504975073,487.9275458535139,8605,182.98777522355087,316.46462364026337,1,68.9473899406764,31.189014980442455,123.19946178281143,372.9905516197272,107.01902512906014,20,4,10,2021-10-13,314.8426167274191
361.71702092998476,178.06660688746018,391.0524550798755,8213,462.34007683951825,135.3947582796056,1,96.81581662275163,44.373827741116436,317.92079131039077,241.3593413630618,388.02063981404274,3,4,2,2021-10-14,334.73644720835165
160.84171328890915,295.7570149626355,469.04150283758315,3835,435.4196828099172,110.55344720221534,1,79.88733111840249,12.056449582200035,133.1217098858183,351.4679706793172,347.16142622657355,21,0,7,2021-10-15,398.17578967373197
276.12936734733955,396.6565807344169,404.8848233256708,3738,288.4334917935701,416.4788648338793,1,13.662354309875212,11.99401838575358,431.08789911640326,454.1130841770337,377.7541810046165,17,1,7,2021-10-16,272.6638184918718
346.1192100279208,297.02762830131906,336.6867875569602,5134,264.45957293605545,203.4599448637202,1,34.76350869762014,72.58936605836355,352.78298615601153,418.94930750979097,185.73110478132526,23,6,4,2021-10-17,151.03212111822552
133.38563399575332,293.2723453254674,176.80934765453782,7833,194.62717008444002,236.2620309149197,0,96.51407007376861,56.97194065334856,322.78701350417936,252.64442954686416,374.95055629114853,19,0,6,2021-10-18,213.5103623194898
452.9665473629355,435.29216843272025,366.67426075700524,9353,391.99728985798544,125.63383504162648,0,48.970539419799785,53.3741980777665,153.38760178786362,215.17462188149392,338.55064707730264,7,1,1,2021-10-19,245.23291855945405
421.44141417661405,244.56151162687453,349.3518263839628,2909,152.69751985278566,171.80010419774027,1,11.163744532118535,45.243449511754996,214.9828454016332,214.2041794958236,246.44919168880133,18,2,2,2021-10-20,358.3668965326405
302.0827094306553,443.91786992465825,340.9876681829066,2963,372.09510153751324,406.24192730311694,0,45.860487967234185,97.6543106344564,297.15035885411976,239.43646015063322,275.1303246537619,11,2,6,2021-10-21,328.31132186756474
486.85064610366817,262.7219203806894,295.9143471952963,6153,436.98279444736545,297.41233209304835,1,69.69932340708007,4.980028289437676,353.3134054558752,297.4067946899089,327.16820130936327,10,6,2,2021-10-22,242.4386903591385
267.10439171003986,231.29324227133577,311.46264159571024,1966,191.38863036680948,452.26738502005935,0,99.75482216812411,18.06271761615774,173.29228749686223,266.63899227757724,297.3168704350227,15,0,12,2021-10-23,494.60609951719186
493.64412761459914,281.5959644798796,233.77701084724163,1889,446.5709611595025,258.8968525867341,0,32.390531656320185,64.75077574012373,103.54651125344935,153.20160839506315,356.73122638774845,4,2,12,2021-10-24,342.3099277427549
367.16799952145084,404.97878346994736,307.72507705692124,4061,113.32927977580339,207.4802943017073,1,51.408687487927374,13.636565385124133,237.90407490771824,165.3823433335633,172.39183104239805,2,4,11,2021-10-25,194.89071669439778
353.8685093015766,150.40081114559771,179.0223622713913,7461,465.11495415461013,239.03992578346038,1,87.96807046497939,58.93809380091738,293.1485818224974,237.17184375927337,316.2839819664788,11,1,4,2021-10-26,140.7129890481615
166.381958118314,178.56768634880694,422.0697589441507,7166,147.34489114051922,385.1087174067618,1,35.52672180573335,56.776122548108,173.77340223872122,324.8256400235429,280.1117931458163,14,3,4,2021-10-27,161.1436556737328
452.7711033218576,480.5779302652368,174.31078187948313,7967,358.303671175213,322.0022689337944,0,10.926155659085723,97.1005183639642,296.8662023420823,337.06558005339787,284.4081976055993,15,3,10,2021-10-28,198.38309135380325
270.9958751682461,170.19665095254294,133.98651595578656,9101,200.03298756557672,461.67648302097115,1,94.8935875001504,88.33864870490224,235.3943434277075,294.48282595865203,287.7528202330381,12,2,9,2021-10-29,164.27254930382227
164.89336231299174,327.09092717242186,274.498410542863,8379,434.62095646784553,340.86750775555333,1,48.84408067135001,94.55533437674526,282.03586644256313,395.5103524830058,452.58878552892685,6,1,10,2021-10-30,174.6268096205223
105.04300799030362,331.7257866647751,363.32297580242476,8280,304.9201443661866,297.20728339260125,1,50.27837107719717,11.360236947397961,238.9831002314376,394.89951550269467,427.45097645464625,14,4,7,2021-10-31,214.03806747753885
323.902273455353,295.8497848200979,275.08672997341654,2067,154.09647649860054,414.30108955469314,1,62.12001446041822,86.81484372541888,351.38713991472,271.0509886749554,351.8279844682147,2,3,7,2021-11-01,169.3494381179019
310.95984884907057,357.8980994307274,210.70165278052343,5223,328.39662853039135,479.01354029337807,1,0.3536623703224606,12.909066172830597,117.15880439742867,149.7763243043777,386.5947742409475,11,4,12,2021-11-02,458.70616985057006
387.7414489476634,191.93069031904736,323.26847355617633,5607,263.15304407879324,242.3383644979882,1,93.11311755688492,63.2932178543989,168.36211597770944,312.06990790684927,117.12105442724265,7,4,11,2021-11-03,132.0934982646569
456.10322120712084,321.0649071106993,238.80093416487998,4985,364.5791266452405,199.95048406619105,0,36.145108477454166,72.00781606780022,273.10034764439985,252.58762559753305,397.5966877518675,11,3,1,2021-11-04,309.80455582810185
131.76263385721182,248.86930209875885,473.14707605065325,4179,452.7613139053838,346.4869585176557,0,39.69318623843486,16.085349814928584,242.5186862207427,155.16919590548133,294.46587538145945,17,3,11,2021-11-05,264.1587307958646
392.5985961361449,364.6669038516756,469.0580558414288,5538,263.7556524733674,299.5491284615524,0,17.4109247533235,63.26593759295397,256.65278238152683,492.7268839859357,227.09902581925104,2,2,5,2021-11-06,492.95144676344256
174.9647776390329,156.48941734925978,300.9487279888382,3362,215.95227181354386,495.6742299459134,0,37.8151613292461,5.246049291199406,421.5042779521919,247.9021557120409,155.91078637525717,11,6,3,2021-11-07,144.81556086722094
443.2708212628656,328.3509667357905,231.1535976073034,3224,105.80603781104352,284.94471365909334,1,80.3943530776052,29.32660857428302,454.53266329894626,350.31913584849235,130.08351614079672,22,1,3,2021-11-08,259.1422396182967
427.62540554466244,174.10814215332948,394.85296558265566,7371,329.9356151439499,129.73262054413834,1,79.99916725555349,92.11584939341166,199.467513399028,296.05154453463865,117.95427419868925,20,0,6,2021-11-09,487.78817331014756
316.31750199421776,211.45722524601456,114.68517739322665,2726,260.9099069725734,490.94762431105437,0,93.57968408954528,17.17311629018692,434.5564241145222,157.13131168670645,164.71846995609633,22,1,4,2021-11-10,446.2028503575921
384.0971194493246,187.48392012943327,289.9076024174605,6791,249.8596876059315,437.434778237416,0,40.32294726807958,6.52699924503275,283.51594611614314,122.21744934902823,112.05751791909665,1,0,8,2021-11-11,426.828828379712
225.74004527349936,173.13511194752684,234.5293577081334,9073,173.174128513685,171.30005758318532,0,70.87215037485844,44.36781996554594,209.52824771448832,350.30776603278355,393.05689697700836,13,3,4,2021-11-12,203.16113081797593
288.46715957312585,430.2843806242668,468.21435404102186,9458,272.0221380765097,461.8421012451477,1,50.72375552075571,85.06182085272715,494.18242840187133,198.80874813915423,199.44564760869588,13,4,8,2021-11-13,168.35503495602632
428.65475908418864,214.28302706435613,104.80121090907302,8013,493.7767814333473,236.26672832869784,1,80.4022789519131,7.667238196828996,429.92071657366694,197.461599845486,247.49617077280365,3,1,12,2021-11-14,367.4572879697724
283.70607886928553,470.84951274577975,321.1259502873396,1837,219.10166146889773,250.8447938137778,1,71.2542009132997,35.553536523040854,497.7013276346144,482.79047588412425,429.08648552635316,16,4,12,2021-11-15,471.7503956510343
243.1193061301767,487.9706101380763,396.2654324266504,5584,339.8817653632401,462.5565929448637,0,36.79029252862757,89.97748345593261,167.27631377130186,284.70932172451654,145.86299860983627,14,1,4,2021-11-16,322.70515720557194
297.68497890012,328.50418797483894,294.0071950096165,1686,410.5947525262667,312.0462260141261,0,33.667383425369245,11.815554994445431,157.53706957914346,111.7704266002757,434.2376120944851,15,6,3,2021-11-17,328.64507578795997
431.29970097488734,157.20044906629056,134.16121206508865,1356,399.66312927061267,155.10517175940785,0,25.244246302796757,31.06685059119466,301.3511811776957,235.9370860599227,355.81614022011524,4,5,5,2021-11-18,211.99163746411367
234.0832189483491,249.81929735183252,488.98455601116086,5647,231.5097149970363,247.6224637367216,0,57.65157904886378,77.84206115357038,355.45750401382156,333.7966169008906,236.81180584184122,23,1,12,2021-11-19,407.79717327677474
169.5046372542975,419.0929053392856,307.2041725504392,5418,344.34403340674015,388.8389785071523,0,96.38428515938595,54.32109871388043,168.42403701334064,231.42696740684832,147.1228852270737,16,4,5,2021-11-20,174.81749942300934
384.80560813231233,246.95629147882818,345.67449772760455,7642,448.50587410806287,169.67367522720667,1,20.0066737617566,83.2333140633583,444.17226723541705,110.74078161365692,136.597078936365,22,5,10,2021-11-21,229.47169456169746
430.39128508323273,134.80688732111548,194.64391308300293,4391,106.17897109323118,336.0924789625435,1,9.525245490432521,11.15953930487984,312.80539146534534,277.72450618669416,234.20573843172826,6,2,10,2021-11-22,270.1745754465667
140.25499140941332,322.7139643712752,293.39923404272156,5357,274.29374273732304,378.10965317776675,1,11.940064207631362,92.05541713797227,264.376733288259,142.36253446991114,156.13678908721835,22,6,1,2021-11-23,303.044151473782
195.94964510237787,438.0483405984139,271.6597967833287,5879,189.7093672967621,237.54143021703175,1,78.30986762501499,93.49117945152088,340.8214691708181,347.66400986508177,207.0841185901099,14,3,8,2021-11-24,196.9638929660321
156.78879590439755,418.370554857401,129.9583368007935,6319,255.4529161595356,377.5522754833289,1,35.01048042845637,15.531302014670633,353.9814851889157,347.8348400890752,121.18232018052981,16,2,8,2021-11-25,145.93472989568141
239.17656463286664,170.0492560521413,142.46414141898688,3739,266.3958431900967,453.68294073172746,0,22.43668276923797,3.3875464406750044,117.11331239351765,115.10365583936029,338.0033686786795,11,2,8,2021-11-26,344.24801697665305
280.14039156216506,369.10584576498667,434.9890078475098,5784,398.6683859146548,288.8466976932964,1,35.28441183735001,98.98413819555688,499.95706668201973,216.2665046397509,158.1104467815218,10,1,10,2021-11-27,215.45222129610232
399.5305347853226,188.20170537425884,195.9279808826361,1877,137.52874895817726,253.16373127191426,0,64.53308128295218,48.22515923024244,245.56783072179022,265.47450549560153,402.6929252502508,18,3,4,2021-11-28,332.4952885690449
360.45903395266964,187.2830138208689,177.98330859945222,3870,305.0335612530042,200.46336054331428,1,54.678712482828374,57.207540403543135,124.61705876395848,320.10563914367117,187.26999051118884,10,6,9,2021-11-29,161.74508610968093
348.37142699137246,449.6287093220741,301.9645805000557,1292,325.6779167194981,341.6821919453217,0,74.3589406521226,61.590473366657626,440.9292699102061,218.42537188327805,419.19063173527434,1,5,10,2021-11-30,292.456040741927
240.94997864386175,199.86758109609207,407.49885254500515,9728,297.66304142072175,451.9408192154864,0,33.90741484817763,78.96684627805027,497.2074716849249,215.09860502055926,175.9527944903471,14,1,3,2021-12-01,313.03577302063434
436.579021233904,205.2989386072045,124.77860743159516,3686,392.74930122508806,229.86450687407762,0,45.20285734646854,81.19879690459179,426.5434036864361,493.20606250010377,388.5466254805194,4,0,7,2021-12-02,120.72941472897077
288.5148669592658,100.26135630451982,330.72316785530234,1233,253.51650236273895,258.4942098149214,0,10.19683689629235,19.392522431977387,440.7529959439383,116.74511828835996,233.22987185007892,17,1,6,2021-12-03,234.64171127756822
491.64197520606183,448.26761365020707,147.68417713622935,3374,477.98682545603043,262.65020701999356,0,7.305864603278145,23.66367406335266,350.3740456877804,495.61816563646073,333.2479979556033,20,5,9,2021-12-04,153.7658707755897
353.65685531829473,417.03792528365386,114.58442033024738,3272,292.72137701557654,324.3249367110069,0,46.22552428441005,87.68330289463721,468.93023128837314,119.10077643135861,115.46472572869537,20,4,12,2021-12-05,125.3499881891071
150.50589662580109,350.9315740362712,121.09758086488696,1966,328.48556384591905,191.36358462697547,1,30.159660744592355,81.95176047505865,114.29542069098702,215.33657111787434,298.097773741703,15,6,4,2021-12-06,495.9840929559781
370.4710248301736,400.1063055755369,433.66564328337654,1889,430.21232933869976,428.88446212308173,0,61.280057213613084,61.761938155395534,406.6895451816804,297.47634198774006,159.4751578808253,3,6,4,2021-12-07,228.94153798988918
230.0416061726796,160.81942696979672,147.18899345122463,4863,210.09444237244898,218.24091100168852,0,4.300216544457191,99.46991591248498,368.2840913336302,157.31933720573008,294.52809089961056,22,1,6,2021-12-08,423.94977834185397
374.53087867443895,283.32943783503015,118.06054576491678,7154,130.08081150512098,382.1450763586728,1,12.176637759956543,73.51839435513237,119.8339882096009,153.93854500748955,156.54365235445988,9,0,8,2021-12-09,201.85626190550553
127.8564592649623,240.48775493951234,275.1599548571649,4400,383.113591344993,305.2862967118208,0,86.51908111063952,21.583676813024887,317.58943159059174,202.52508530437834,274.8356480557484,21,1,3,2021-12-10,372.6010888895717
169.95257487038376,137.5106105028066,437.5973887768099,9226,293.2047422193515,334.35904134110274,1,56.63116215191045,84.66440643326783,306.0241383031478,489.4028734294278,144.24832809291536,1,5,11,2021-12-11,404.0911439558746
442.2949035623145,294.4521940859696,204.96335059572078,5542,458.6017003835979,171.84349553092116,1,71.20545336912272,41.473263637014,376.6136900307907,252.04674354982566,187.9806070937183,14,6,8,2021-12-12,338.2554962431377
190.87182280940596,468.29586013705415,268.6850470103666,4523,493.07201948897364,394.0092792712682,0,84.19721187072957,3.6152660541289183,131.012564643669,326.39793530767673,338.03157420154184,3,0,8,2021-12-13,288.63047542006336
434.816450097176,116.02364762027779,115.96901302550049,2763,259.6437402298917,175.44820761705245,0,46.38343429500522,32.14212778116706,422.1115141313648,381.71656095265854,490.66425488405685,15,3,7,2021-12-14,264.7363656589074
211.71043538176417,216.58436539751756,279.6314056539503,4291,266.17560650386434,145.38945505097564,1,76.1060383967476,76.35512340593853,155.76137680460187,396.8887342096842,279.6739073567888,6,5,7,2021-12-15,239.54730661719813
357.1527640234831,183.01637448228138,331.04523225485343,3488,263.18504088229054,318.67179995551476,0,52.45855790735243,96.02062071864732,267.46584538474906,375.21638653814193,374.869477043801,11,6,5,2021-12-16,471.81165769913036
377.6602294039324,195.2586614662785,328.3628215008579,2558,229.82164389237045,383.7188547670661,1,22.274877027370387,27.613641630319385,452.5152030006544,234.77127727668994,315.7698684177501,2,1,2,2021-12-17,432.24776311509163
305.0619012580212,463.3738207517501,232.97067686974606,5690,412.674839106559,120.01433457390269,0,33.76561688009395,24.651632440971504,324.2126421981985,144.691130942425,299.34317371777513,16,6,12,2021-12-18,486.010764266605
222.1242706786925,287.22762169371606,226.2132722652542,7121,403.59830499629106,127.75812597621683,1,49.03504410556609,56.361658559830005,251.8363655018937,212.68659013328434,125.88167873594047,8,0,2,2021-12-19,149.71888939421788
185.05775054843843,286.51976517592755,142.64944757463917,3276,291.4579482202099,421.0716650823676,0,31.688555217227076,81.16838996624467,119.28089681833471,184.11809070780265,157.71896091011178,7,5,12,2021-12-20,392.3469900814577
113.27574182497048,404.2302569821129,246.71932825850735,5439,117.86448655155951,423.6130798029328,0,33.55276913498984,74.65256821609466,368.90940688068866,154.5109219477267,453.2230916930269,22,3,10,2021-12-21,475.3361827284151
221.57856049628953,161.7968816019703,139.79786754918587,2103,223.82372060522937,198.12188682363248,1,33.73928312487664,55.995890256281655,494.6187061227136,109.79869270064748,264.0657260167213,5,4,12,2021-12-22,172.49322646626405
361.2651162125132,294.90614164002034,406.63837788482067,8520,216.921218621935,346.0912811200814,1,12.283997885710418,63.13896816144785,464.71855950335316,474.29033962336564,345.7329906339164,14,2,8,2021-12-23,126.598506946711
475.32192737939306,271.9940856484239,486.5097190992743,6409,424.43489848010336,277.27203005786384,1,8.464260721225136,24.2098957326344,386.91843102937116,468.4137546181353,311.29329308598335,9,0,11,2021-12-24,396.44825971602364
448.4817929052208,338.7642762186624,488.02978266668276,8869,135.03022936646988,353.0784165614052,1,4.649603969130434,43.25742650033506,142.117143302378,120.1668022520677,251.55295182049394,22,4,6,2021-12-25,329.7892452719648
406.42591061412105,499.82308130017543,446.02843975015753,3956,422.27015161708164,445.15171363969006,0,11.095626103433675,25.536562652029993,195.77603736015766,169.23382912816072,255.12661704437244,5,3,8,2021-12-26,436.7315107033088
415.37893730131947,407.7795576328188,340.31685973584763,8710,367.6734608796572,131.9425698329026,1,34.3707092135618,88.44179748446376,174.73960778131482,155.80018858511747,322.18600236346913,14,4,3,2021-12-27,155.9089506505158
365.9939613903981,259.1462812069709,380.346278897552,7017,392.97658365217967,411.1937703953817,1,59.38718057830571,11.255450736551575,242.18465610225812,212.48917376860695,156.45672059029744,13,1,1,2021-12-28,418.1069247439561
204.1147430264012,431.02122090961876,214.08232107216563,4384,272.8852750340094,297.2116418084157,0,18.814692720940897,67.97405578563708,194.2068911166142,181.62754819149643,254.90361610177362,18,2,6,2021-12-29,180.65092801909782
462.87801228233195,168.28334532499207,352.3081680690483,1028,371.8903184007033,325.6507775047986,0,88.8008846002638,26.028319716502345,197.77577838867728,478.341414959142,278.7902277610956,12,0,2,2021-12-30,165.4623771462818
368.2929247623336,112.18547452358405,282.259819775951,9897,343.61157788276637,361.5725440068481,1,80.83824312394495,47.55774097184664,346.69197415016225,133.66817462408153,494.0504894704497,13,5,12,2021-12-31,165.70631917239717
324.17625239217597,181.77934898570922,292.806935910773,8756,407.5920780914518,469.04925965164296,0,52.05271128091636,29.941278024663276,227.48106238455338,184.6683308018013,240.5819077142871,2,6,9,2022-01-01,425.82988809255284
144.39578768539243,236.16462244570386,403.1106241500632,7948,278.7079337873008,122.68798142069514,1,72.42098308133599,32.324531705947166,370.86515058898925,132.2893218331658,357.83155835234754,3,3,5,2022-01-02,366.07888827848006
278.82221752257016,304.23230298382396,212.76734223890065,6755,289.13024995852095,111.79054084977906,0,36.63285246987584,26.039301361102197,479.1558636584722,492.15413945777453,154.96619993058727,13,2,5,2022-01-03,309.2261699076477
284.14330848077054,346.05165621647996,227.21584467780795,4602,357.43048909592807,171.3047125955094,1,3.67777927330899,75.27929211954387,355.3911666452956,467.36540363880204,126.19255273208765,13,3,10,2022-01-04,243.532193649401
445.82544380906796,464.2422868857687,469.85671645145464,6062,143.23099746655532,494.57909041069456,0,90.43328475325399,36.57158571790471,400.6626708841485,386.6526359061644,448.6168056004921,7,6,8,2022-01-05,450.8802163252433
318.6592880751154,303.9416038201831,122.4897179403889,9071,274.49777934572694,386.0305469511103,1,12.7793488257822,72.63570177140826,400.63216611313516,270.3892128879653,392.2939609622746,9,4,6,2022-01-06,256.9780429690542
252.16021958816387,300.51025785029174,294.25371936533617,8244,488.78033810392225,345.8564476218007,1,94.79373463796514,45.606993010401276,232.2811153597244,176.07125420959702,226.99971503782763,8,3,3,2022-01-07,426.63977578863086
490.7201314042637,120.09720392919286,465.1203201631447,7372,115.02092802401825,118.81562136589916,0,57.188258826611005,54.72460421002873,105.9831978373742,188.59589000805698,301.8312011588916,13,3,9,2022-01-08,275.65396342808737
144.28823733052627,113.96462106248953,344.1452031272628,8105,226.40188914655752,451.6440895571859,0,30.556306102142994,54.328747571348735,122.01918519768577,277.2160034224046,154.2976737807354,7,4,10,2022-01-09,250.77777176996304
269.0193713247778,320.46398476654883,318.56282968485283,4581,225.6439276357483,425.1027413188638,1,49.552462331184465,97.58520793435888,212.82410035382338,407.2890685345926,382.8641175923441,10,4,4,2022-01-10,285.07191426784254
116.80987006856212,275.2714452993378,199.8976716917421,3762,353.38564769430906,365.92001754683395,1,50.16298089230942,36.70624557109512,375.8172734630392,205.89179839958356,128.13223683497557,9,6,10,2022-01-11,220.55114966565685
395.96164830677213,435.6721579921194,237.3101956257793,1572,142.32014376965594,235.65232619388107,0,2.3287079442581904,20.76840953975976,462.67325545931703,224.31676501385869,402.81322277648076,17,2,4,2022-01-12,399.04375207050043
467.23062087966025,164.27183388473807,440.81936632187717,8705,351.41761235154445,128.20198222730292,0,35.545985188413866,91.17919403666022,483.5193048762985,339.97771656178827,318.73460410799464,3,0,12,2022-01-13,301.0881560369917
212.01493182019578,109.98866484681984,323.68725270738327,1614,138.01609626064777,332.015395160369,0,73.98657995429174,17.483928931557323,110.33946553602938,195.09174491130142,211.54021203470592,3,4,2,2022-01-14,192.88507805872692
443.33667071964834,279.61550717205034,305.89687750271196,5050,137.9814589673324,387.877828584335,0,51.0069188950708,83.44228458443446,496.03489825310845,333.6874485171214,445.0297416245827,11,2,3,2022-01-15,459.8298293098274
216.8872921847591,194.991422700903,139.83188541601157,1325,391.2733428753929,137.69614019089897,0,24.42301170095842,15.021489546692578,228.9988873426775,254.85235730891384,494.42874813554175,17,6,4,2022-01-16,253.55648854928455
464.3080646575661,119.84574933553498,106.41126258204925,4740,229.65406953311853,353.5070639193984,0,33.5109860036944,65.87243342274063,437.18249129404614,113.74728236053922,201.7396404790552,7,3,7,2022-01-17,317.4211444455955
401.5847614387136,389.8393147390516,485.47407547481964,1358,490.96917908549915,214.5464271548634,0,86.30543931159491,15.054081326453606,172.11818427871214,261.08051449278554,422.498459834373,2,3,3,2022-01-18,462.5888443858188
421.96271073657545,144.637199982899,250.79446691473666,4777,114.94117457422198,405.69768848792467,0,52.55496701502296,92.30858192394294,125.15930304274367,467.81011180765796,400.0665265505829,17,5,8,2022-01-19,349.69519836559687
107.2026222401818,343.3278000031087,341.2852248398017,6906,278.0426654871976,315.8463402407348,0,52.8352122551236,56.50082826528312,251.342169625075,217.24475165338424,398.87604844226775,6,1,8,2022-01-20,146.75921628334564
485.1241428296104,212.41990006675564,131.886029274914,2721,145.25437506960947,151.61471512417467,1,96.146745905101,32.92738391400876,443.5701554122772,229.1329557745876,482.8942445936109,0,4,10,2022-01-21,475.93284944539005
390.6683968281293,169.3984201420088,373.2457142892186,2349,240.55158670324346,310.6077790932944,0,32.088139903664334,14.032277496359491,188.32996635112642,126.37635522371475,294.64683692079694,21,6,11,2022-01-22,351.08322122856714
221.90043815445333,251.900609167727,473.0266834823844,4696,499.28898024362024,258.2947453466875,0,47.954112510622835,37.11922361459939,161.58293030073688,346.0189794277177,369.66721622266186,12,2,2,2022-01-23,233.96224586283444
431.7578659435388,420.5783104891815,330.2661011989679,4896,455.5370046954127,172.14238731266076,1,81.17135977208339,70.50200348688116,463.9217315800762,439.69694571933553,429.55094545032165,2,5,4,2022-01-24,155.7088290653549
212.608479365972,256.83743076182907,150.44612895016422,5260,119.32976354215876,436.60628962484924,1,75.89122488870296,38.49508839285471,475.3348810485836,241.16915723724065,291.8145780172106,2,2,8,2022-01-25,417.6100757081184
449.1015358264512,400.3078596844223,332.68861098939067,7941,325.30233753027335,104.41137939965448,1,26.579942192867257,24.609413609544404,105.01927967556357,196.0982230079954,292.5724811248024,14,0,1,2022-01-26,348.02910237140543
145.0321561647748,150.19451871966027,406.53888524186095,4808,359.12892192977426,224.85131075124238,1,15.109104760538584,57.740944829381725,390.97429496619264,482.64474166554345,227.46190162694052,20,5,1,2022-01-27,313.38443679052864
381.4743909843183,409.10856786603165,262.56661462960744,6246,183.81384958005026,105.0380152677707,1,70.07045761873682,41.78218528371196,223.68309461173067,398.0290458365954,412.3302851308536,18,6,4,2022-01-28,457.55703322038306
316.27939065796414,194.77332996265946,451.93509917658713,9384,158.0422293585801,138.40277860246107,1,25.765617680719476,16.58062360302923,249.88174798687584,326.86542371330586,374.47831187422264,3,2,11,2022-01-29,415.4388844898123
138.61378807817633,370.9572519555491,359.4731813429458,4845,461.75245386620935,218.83848766923242,0,92.26758285242411,15.39879902774568,287.641189980596,222.21246653795362,280.45595980042,12,4,2,2022-01-30,160.66995189310046
196.7575313035356,326.3126219363985,459.699567315681,3577,487.5265765933507,121.70847415574943,1,12.924769398922608,70.74619902218548,270.7163880698078,188.31920719056035,267.7346629594947,12,2,1,2022-01-31,224.6888271182193
